"label","text"
"preocupacion_familiar","mi hijo mayor me preguntó si había considerado usar una pulsera de alerta médica y cuando le dije que ya la tenía me preguntó si estaba actualizada con todos mis datos actuales, yo no había pensado en eso y fui a revisarla y en efecto no estaba completamente actualizada, y lo que me quedó de esa conversación no fue la pulsera sino saber que mi hijo ya piensa en esos detalles"
"resignacion","hay una conversación que tuve con mi médico hace tres años en que yo le pregunté si algún día podría dejar el medicamento y él me dijo que probablemente no, que la diabetes tipo dos en la mayoría de los casos requiere tratamiento de por vida, y yo asentí y dije que entendía, y en ese momento sí entendía intelectualmente pero tardé mucho más en entenderlo de verdad desde adentro"
"resignacion","antes buscaba recetas adaptadas con mucho entusiasmo, compraba ingredientes nuevos, experimentaba, algunas cosas salían bien y otras no, ahora tengo como doce recetas que funcionan y las roto sin mucho cuestionamiento porque en algún punto el entusiasmo de experimentar fue reemplazado por la eficiencia de lo que ya sé que funciona"
"resignacion","cuando alguien me pregunta si me gustaría poder comer como antes yo digo que sí porque es verdad, pero la verdad completa es que ya ni pienso tanto en eso porque pensar en lo que no puedo tener requiere una energía que prefiero usar en otras cosas, y ese cambio en a qué le doy importancia es algo que llegó solo con el tiempo"
"resignacion","mi médico me habla de metas y de mejoras y de posibilidades y yo participo en esas conversaciones con toda honestidad, pero hay algo en mí que ya no tiene la misma relación con las metas que tenía antes, no porque haya perdido la esperanza sino porque aprendí que las metas en esto son más elásticas de lo que parecen al principio"
"resignacion","fui a una conferencia sobre nuevos tratamientos para la diabetes y salí informada pero no emocionada, y esa falta de emoción me sorprendió porque hace unos años hubiera salido de algo así con muchas ganas de hablar con el médico y de hacer cambios, ahora solo pienso en si algo de lo que escuché vale la pena mencionar en la próxima cita"
"resignacion","hay una cierta tranquilidad en haber dejado de comparar mi situación con la de otras personas que tienen lo mismo que yo, antes me preguntaba por qué a algunos les va mejor que a mí, ahora simplemente vivo mi situación sin medirla contra otra porque esa comparación nunca me dio nada útil"
"resignacion","mi esposo a veces me pregunta si estoy bien y yo le digo que sí, y es verdad, pero el bien de ahora es diferente al bien de antes del diagnóstico, es un bien que incluye cosas que antes no hubiera aceptado como parte de estar bien, y esa redefinición de lo que significa estar bien ocurrió tan gradualmente que no sé exactamente cuándo pasó"
"resignacion","ya no hago planes de salud muy ambiciosos porque aprendí que mis mejores meses han sido los que no tuve metas demasiado grandes, algo en mí se fue ajustando a un ritmo más humano y más sostenible que el que tenía cuando recién me diagnosticaron y quería resolverlo todo rápido"
"resignacion","cuando veo personas que acaban de recibir un diagnóstico similar al mío y que están en esa etapa de mucha angustia y muchas preguntas y mucho miedo, a veces quisiera decirles que con el tiempo las cosas se acomodan, no perfectamente pero sí de una manera con la que se puede vivir, y que ese acomodo aunque no se elige tampoco es una derrota"
"resignacion","hay un momento que recuerdo muy claramente en que dejé de luchar contra la enfermedad y empecé a vivir con ella, no como una rendición sino como un cambio de estrategia, y ese momento aunque no lo decidí conscientemente fue probablemente uno de los más importantes desde el diagnóstico"
"resignacion","ya no me enojo cuando los números no son los que esperaba después de haberme cuidado bien, aprendí que el cuerpo tiene sus propias lógicas que no siempre corresponden a las mías y que pelear contra eso es gastar energía que necesito para otras cosas"
"resignacion","la gente a veces me dice que soy muy positiva con todo lo que cargo y yo agradezco el comentario pero pienso que lo que ellos llaman positividad es en realidad algo más parecido a haber encontrado la manera de no gastar en resistencia la energía que necesito para vivir"
"resignacion","hay cosas que ya no están en mis planes que antes sí estaban, no como una pérdida activa sino como una reorganización de lo que es posible y de lo que quiero hacer con lo que es posible, y esa reorganización aunque no fue elegida tampoco me ha dejado sin cosas que querer y que esperar"
"resignacion","cuando pienso en el futuro ya no lo pienso con la misma cantidad de detalles de antes, es un futuro más general y más abierto en el que no todo está tan definido, y aunque eso antes me hubiera angustiado ahora hay algo en esa apertura que es más manejable que los planes muy específicos que siempre terminaban ajustándose de todas formas"
"resignacion","a veces la gente me pregunta cómo hago y yo no tengo una respuesta muy elaborada, hago porque no hay otra opción y porque en el hacer se encuentra algo que vale la pena aunque no sea exactamente lo que uno hubiera planeado encontrar"
"gratitud","el jueves pasado fui a mi cita de rutina y el médico revisó todo y al final me dijo que mis riñones están funcionando perfectamente, que mis ojos no tienen cambios desde el año pasado y que mi corazón está en buen estado para mi edad, salí del consultorio y me senté un momento en la sala de espera antes de salir a la calle porque necesitaba procesar esas tres noticias juntas"
"gratitud","mi esposo aprendió a preparar agua de frutas sin azúcar de maneras tan creativas que a veces me gustan más que los refrescos que tomaba antes, lo hace sin hacer ningún drama, como si siempre hubiera cocinado así, y esa normalidad con que lo hace me parece uno de los gestos más generosos que alguien me ha hecho"
"gratitud","hay una enfermera en el laboratorio donde me hago los análisis que siempre me recibe con mi nombre aunque haya muchas personas esperando, que me pregunta cómo estoy con genuino interés y que cuando salen mal los resultados me lo dice de una manera que no asusta, ese trato en un lugar donde la mayoría de la gente está nerviosa vale más de lo que ella probablemente sabe"
"gratitud","descubrí hace unos meses que me gusta caminar temprano en las mañanas cuando la ciudad todavía está tranquila, no lo hacía antes del diagnóstico porque no tenía razón para levantarme tan temprano, y ahora tengo una parte del día que es completamente mía y completamente tranquila que no hubiera tenido sin la enfermedad"
"gratitud","mi médico lleva cinco años atendiéndome y en todo ese tiempo nunca me ha hecho sentir que pregunto demasiado o que no entiendo lo que debería entender, en un sistema de salud donde las consultas son muy cortas y los médicos muy ocupados eso no es algo que se da por sentado"
"gratitud","tengo sesenta y un años y todavía puedo caminar a donde necesito ir, hacer las cosas de mi casa, cocinar, ir al mercado, visitar a mis hijos, abrazar a mis nietos, y cuando lo pongo en esa lista me parece que tengo mucho más de lo que a veces recuerdo que tengo"
"gratitud","una vecina que se enteró de mi diagnóstico hace tres años me trajo hace poco un libro de recetas adaptadas para diabéticos que encontró en una venta de garage, no es un gesto grande pero la idea de que alguien pensó en mí cuando vio ese libro y lo compró para dármelo es algo que cargo con mucho cariño"
"gratitud","mi condición me obligó a aprender cosas sobre nutrición y sobre el funcionamiento del cuerpo que nunca hubiera aprendido de otra manera, y aunque hubiera preferido aprender de manera diferente hay algo valioso en ese conocimiento que ahora tengo y que comparto con personas que me preguntan"
"gratitud","el año pasado tuve una semana muy difícil con los niveles y mi hija se quedó a dormir en mi casa tres noches para estar cerca, nadie se lo pidió, ella sola lo decidió, y aunque yo le dije que no era necesario la verdad es que esas tres noches de saber que no estaba completamente sola me ayudaron más de lo que le dije"
"gratitud","hay una señora en mi grupo de apoyo que lleva treinta años con diabetes y que todavía planta su jardín, sale a caminar, viaja con su familia y se ríe de cosas con la misma facilidad de siempre, verla me recuerda que lo que yo vivo no tiene por qué ser el límite de lo que es posible"
"gratitud","mi esposo hace veinte años que fuma y desde que me diagnosticaron dejó de fumar dentro de la casa sin que yo se lo pidiera, después de un tiempo dejó de fumar también afuera, y cuando le pregunté por qué me dijo que ya no tenía caso, y aunque nunca lo conectó directamente con mi diagnóstico yo sé que algo tiene que ver"
"gratitud","los médicos que me han atendido a lo largo de estos años han sido personas que en general se han tomado mi caso en serio, que me han explicado con paciencia, que han ajustado el tratamiento cuando era necesario, y cuando pienso en personas que no tienen acceso a ese tipo de atención me doy cuenta de la suerte que tengo aunque el sistema no sea perfecto"
